created_at_time,event,org_id,project_id,user_id
2022-05-17 12:34:57,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-05-17 13:08:00,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-17 17:54:08,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-18 11:40:40,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-05-18 11:41:26,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-05-18 11:42:40,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-18 11:48:27,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-18 18:53:14,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-05-18 18:53:33,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-05-18 18:53:56,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-18 18:54:29,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-19 10:37:23,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-19 12:22:40,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-20 11:29:16,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-20 11:29:35,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-20 11:30:33,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-20 11:31:00,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-20 11:31:35,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-20 11:32:05,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-20 12:02:03,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-20 12:03:36,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-21 13:02:28,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-05-21 13:02:48,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-05-21 19:02:51,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-23 12:13:02,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-05-23 12:39:56,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-23 15:17:02,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-23 15:17:51,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-05-23 20:33:41,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-23 20:34:14,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-05-24 11:28:14,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-24 11:42:14,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-05-24 11:42:42,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-25 12:10:02,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-05-25 12:37:29,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-25 12:37:57,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-05-25 13:18:56,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-05-25 13:19:25,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-05-25 14:21:12,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-25 18:27:28,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-25 18:27:40,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-25 18:29:26,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-05-26 12:55:16,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-26 16:45:58,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-05-26 16:46:19,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-26 16:46:47,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-26 17:34:17,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-26 18:52:42,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-26 18:53:14,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-26 21:28:10,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-27 10:52:05,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-27 10:52:24,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-27 12:43:16,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-27 15:07:43,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-05-27 15:08:16,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-27 15:13:41,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-05-27 16:05:06,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-27 16:05:29,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-27 16:17:42,add_attendance_success,ORG400468153021,PRJ060799956494,USR395096428126
2022-05-27 16:35:55,add_attendance_success,ORG400468153021,PRJ236274665952,USR395096428126
2022-05-27 16:42:37,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-27 16:42:58,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-27 16:43:52,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR395096428126
2022-05-28 12:50:05,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-28 12:50:35,add_attendance_success,ORG400468153021,PRJ839336599262,USR912394666892
2022-05-28 12:59:13,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-30 10:29:49,add_attendance_success,ORG400468153021,PRJ839336599262,USR912394666892
2022-05-30 10:30:26,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-30 13:38:15,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-05-30 17:08:20,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-30 17:08:43,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-30 20:04:15,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-30 20:04:49,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-05-31 9:21:40,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-31 9:35:00,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-05-31 12:12:28,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-05-31 14:36:04,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-05-31 14:36:44,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-05-31 14:37:19,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-05-31 15:47:30,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-05-31 15:52:23,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-01 10:20:41,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-01 10:21:02,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-01 16:04:06,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-01 16:04:59,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-01 19:31:31,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-01 19:32:02,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-01 21:11:09,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-02 12:17:47,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-02 12:18:03,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-02 18:59:16,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-03 8:26:40,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-03 10:09:18,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-03 10:09:36,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-03 15:00:22,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-03 15:00:51,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-03 15:01:11,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-03 15:01:48,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-03 15:03:05,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-03 15:03:32,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-03 15:03:53,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-03 15:04:25,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-03 15:04:59,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-03 16:13:40,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-03 16:15:59,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-03 16:16:52,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-04 9:56:44,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-04 9:57:08,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-04 10:56:22,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-04 10:56:53,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-04 12:30:07,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-04 18:27:03,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-04 18:27:23,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-04 18:27:57,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-06 16:18:59,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-06 16:19:31,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-06 16:21:00,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-06 16:28:51,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-06 18:45:32,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-06 18:46:19,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-07 9:56:15,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-07 9:56:41,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-08 10:46:50,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-08 10:47:04,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-08 10:48:01,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-08 10:48:23,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-08 11:32:08,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-08 14:30:38,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-08 14:31:18,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-08 17:59:51,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-08 20:13:19,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-08 20:13:37,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-08 20:13:58,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-09 11:40:42,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-09 12:43:45,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-09 13:09:02,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-09 13:09:19,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-09 13:22:19,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:23:42,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:25:05,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:25:32,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:26:12,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:27:18,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:29:05,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:29:37,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:30:03,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:30:34,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:30:54,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:32:40,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:32:59,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:33:17,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 13:33:36,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-09 15:32:24,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-09 15:33:03,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-10 13:01:17,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-10 13:01:30,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-14 16:05:25,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-16 11:40:29,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-16 12:25:45,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-16 12:28:31,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-16 12:32:23,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-16 12:33:30,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-16 12:36:57,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-16 12:44:18,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-16 12:46:22,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-16 12:46:38,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-16 12:47:36,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-16 12:48:22,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-17 10:37:37,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-17 11:11:56,add_attendance_success,ORG400468153021,PRJ839336599262,USR912394666892
2022-06-17 11:12:16,add_attendance_success,ORG400468153021,PRJ839336599262,USR912394666892
2022-06-17 11:12:31,add_attendance_success,ORG400468153021,PRJ839336599262,USR912394666892
2022-06-17 11:13:48,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-17 11:14:02,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-17 13:04:52,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-17 13:07:05,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-17 15:38:49,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-18 15:09:29,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-18 17:38:36,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-18 17:40:04,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-18 17:42:13,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-18 17:42:38,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-18 20:45:28,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-20 10:37:09,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-20 10:37:31,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-20 15:56:11,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-20 15:58:28,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-20 15:59:05,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-20 16:02:12,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-20 16:23:03,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-20 16:23:20,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-20 16:23:55,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-21 12:44:34,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-21 12:45:09,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-21 12:47:19,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-21 16:01:20,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-21 16:02:50,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-21 16:09:05,add_attendance_success,ORG400468153021,PRJ236274665952,USR395096428126
2022-06-21 16:26:25,add_attendance_success,ORG400468153021,PRJ236274665952,USR395096428126
2022-06-21 16:27:13,add_attendance_success,ORG400468153021,PRJ236274665952,USR395096428126
2022-06-21 17:37:31,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-21 17:37:49,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-22 15:47:41,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-22 15:47:52,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-22 18:20:29,add_attendance_success,ORG400468153021,PRJrlqce9vr5j4w,USRk9za6p3gh7ms
2022-06-22 18:21:45,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-22 18:22:08,add_attendance_success,ORG400468153021,PRJrlqce9vr5j4w,USRk9za6p3gh7ms
2022-06-22 18:22:12,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-23 12:39:20,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-23 12:40:18,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-23 12:43:42,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-23 12:45:26,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-23 12:45:54,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-23 12:47:57,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-23 12:53:51,add_attendance_success,ORG400468153021,PRJhajimpcn1oq2,USR912394666892
2022-06-23 12:54:21,add_attendance_success,ORG400468153021,PRJhajimpcn1oq2,USR912394666892
2022-06-23 12:57:15,add_attendance_success,ORG400468153021,PRJhajimpcn1oq2,USR912394666892
2022-06-23 17:17:55,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-23 17:18:18,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-23 17:18:46,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-24 12:20:24,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-24 12:20:36,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-24 17:54:05,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-24 17:54:16,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-24 17:54:34,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-24 17:55:04,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-24 17:55:27,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-24 17:55:44,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-25 11:18:56,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-25 11:19:55,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-25 11:20:21,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-25 11:21:01,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-25 12:32:57,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-25 12:33:10,add_attendance_success,ORG400468153021,PRJ236274665952,USR912394666892
2022-06-25 13:21:27,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:22:38,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:23:54,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:24:34,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:25:36,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:26:56,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:27:32,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:29:21,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:30:42,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:33:05,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:33:32,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 13:35:09,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-25 20:04:52,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-25 20:05:24,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-25 20:06:09,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-27 15:57:30,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-27 16:00:15,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-27 16:00:33,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-27 16:00:47,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-27 16:01:12,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-27 19:24:07,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-27 19:24:41,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-27 19:24:59,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-27 19:26:24,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-28 12:30:03,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-28 12:30:53,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-28 12:31:20,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-28 12:31:48,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-28 14:23:51,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-28 14:24:39,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-28 15:24:12,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-28 15:24:56,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-28 20:44:30,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-28 20:45:00,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-29 12:29:58,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-29 12:30:14,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-29 12:30:26,add_attendance_success,ORG400468153021,PRJ180360925338,USR939452321629
2022-06-29 12:30:53,add_attendance_success,ORG400468153021,PRJ639384602336,USR939452321629
2022-06-29 15:22:50,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-29 15:23:34,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-29 15:25:19,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-29 15:34:34,add_attendance_success,ORG400468153021,PRJ839336599262,USRs7kdklvj0g2e
2022-06-29 16:20:08,add_attendance_success,ORG400468153021,PRJ060799956494,USRkiz6dyjgdxwh
2022-06-29 20:19:32,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-06-30 11:02:14,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-30 11:02:51,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-30 11:03:36,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-06-30 15:30:36,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-30 15:31:25,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-30 15:32:28,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-30 15:34:22,add_attendance_success,ORG400468153021,PRJppirvslunbh9,USR120703039949
2022-06-30 20:09:15,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-30 20:10:39,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-30 20:12:39,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-30 20:14:14,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-30 20:15:04,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-06-30 20:16:38,add_attendance_success,ORG400468153021,PRJ924458474360,USR594255074022
2022-07-01 13:04:38,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-07-01 13:04:58,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-07-01 13:05:22,add_attendance_success,ORG400468153021,PRJ236274665952,USRs7kdklvj0g2e
2022-07-01 20:16:58,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-07-01 20:18:45,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-07-01 20:19:18,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
2022-07-01 20:25:24,add_attendance_success,ORG400468153021,PRJ457050435083,USR594255074022
